Date Time Served,Bar Name,Alcohol Type,Brand Name,Opening Balance (ml),Purchase (ml),Consumed (ml),Closing Balance (ml),Date,Month,Day,DayOfWeek,Hour,Recommended_Par_Level,Simulated_Closing,Stockout,Overstock
2023-05-30 16:57:00,Smith's Bar,Beer,Heineken,5299.86,0.0,498.31,4801.55,2023-05-30,5,30,Tuesday,16,4900.0,4801.549999999999,False,False
2023-05-30 21:24:00,Johnson's Bar,Whiskey,Jim Beam,327.41,0.0,327.41,2.27e-13,2023-05-30,5,30,Tuesday,21,3900.0,0.0,True,False
2023-05-30 12:04:00,Johnson's Bar,Rum,Captain Morgan,319.51,1190.21,268.34,1241.38,2023-05-30,5,30,Tuesday,12,3500.0,1241.38,False,False
2023-05-30 16:26:00,Brown's Bar,Beer,Budweiser,2737.54,0.0,300.1,2437.44,2023-05-30,5,30,Tuesday,16,4400.0,2437.44,False,False
2023-05-30 10:33:00,Brown's Bar,Wine,Sutter Home,3418.21,0.0,182.79,3235.42,2023-05-30,5,30,Tuesday,10,3000.0,3235.42,False,False
2023-05-30 22:24:00,Brown's Bar,Vodka,Grey Goose,3135.59,0.0,123.16,3012.43,2023-05-30,5,30,Tuesday,22,3900.0,3012.4300000000003,False,False
2023-05-30 20:28:00,Taylor's Bar,Whiskey,Jack Daniels,926.99,0.0,455.67,471.32,2023-05-30,5,30,Tuesday,20,4000.0,471.32,True,False
2023-05-30 22:15:00,Taylor's Bar,Rum,Captain Morgan,578.39,0.0,304.71,273.68,2023-05-30,5,30,Tuesday,22,5000.0,273.68,True,False
2023-05-30 18:56:00,Anderson's Bar,Rum,Malibu,586.41,1726.68,378.47,1934.62,2023-05-30,5,30,Tuesday,18,1600.0,1934.6200000000001,False,False
2023-05-30 15:24:00,Anderson's Bar,Vodka,Smirnoff,4091.29,1308.92,186.05,5214.16,2023-05-30,5,30,Tuesday,15,6100.0,5214.16,False,False
2023-05-30 22:58:00,Thomas's Bar,Whiskey,Jack Daniels,2516.79,1741.36,229.03,4029.12,2023-05-30,5,30,Tuesday,22,4400.0,4029.1199999999994,False,False
2023-05-30 15:59:00,Thomas's Bar,Vodka,Absolut,855.61,0.0,558.14,297.47,2023-05-30,5,30,Tuesday,15,3900.0,297.47,True,False
2023-05-31 19:15:00,Smith's Bar,Rum,Malibu,2206.54,0.0,399.8,1806.74,2023-05-31,5,31,Wednesday,19,4100.0,1806.74,False,False
2023-05-31 17:49:00,Smith's Bar,Vodka,Absolut,283.78,908.53,152.89,1039.42,2023-05-31,5,31,Wednesday,17,4100.0,1039.42,False,False
2023-05-31 19:42:00,Smith's Bar,Beer,Heineken,4801.55,0.0,203.72,4597.83,2023-05-31,5,31,Wednesday,19,4900.0,4597.83,False,False
2023-05-31 21:00:00,Johnson's Bar,Whiskey,Jameson,787.71,0.0,523.45,264.26,2023-05-31,5,31,Wednesday,21,4000.0,264.26,True,False
2023-05-31 11:25:00,Johnson's Bar,Wine,Yellow Tail,5161.65,0.0,278.92,4882.73,2023-05-31,5,31,Wednesday,11,3800.0,4882.73,False,False
2023-05-31 19:00:00,Brown's Bar,Rum,Captain Morgan,1439.39,0.0,518.9,920.49,2023-05-31,5,31,Wednesday,19,3300.0,920.4900000000001,False,False
2023-05-31 22:19:00,Brown's Bar,Vodka,Smirnoff,1054.91,0.0,443.06,611.85,2023-05-31,5,31,Wednesday,22,3800.0,611.8500000000001,False,False
2023-05-31 19:06:00,Brown's Bar,Wine,Barefoot,2522.74,1219.64,400.09,3342.29,2023-05-31,5,31,Wednesday,19,4000.0,3342.29,False,False
2023-05-31 22:04:00,Taylor's Bar,Rum,Bacardi,51.7,0.0,51.7,6.68e-13,2023-05-31,5,31,Wednesday,22,3800.0,0.0,True,False
2023-05-31 10:08:00,Taylor's Bar,Wine,Yellow Tail,466.31,0.0,466.31,5.68e-14,2023-05-31,5,31,Wednesday,10,4000.0,0.0,True,False
2023-05-31 13:05:00,Taylor's Bar,Whiskey,Jameson,1851.57,0.0,316.26,1535.31,2023-05-31,5,31,Wednesday,13,4100.0,1535.31,False,False
2023-05-31 16:56:00,Anderson's Bar,Vodka,Grey Goose,2764.79,0.0,380.28,2384.51,2023-05-31,5,31,Wednesday,16,3100.0,2384.51,False,False
2023-05-31 19:23:00,Anderson's Bar,Wine,Yellow Tail,0.0,1196.83,460.93,735.9,2023-05-31,5,31,Wednesday,19,3800.0,735.8999999999999,False,False
2023-05-31 20:34:00,Anderson's Bar,Rum,Malibu,1934.62,0.0,126.96,1807.66,2023-05-31,5,31,Wednesday,20,1600.0,1807.6599999999999,False,False
2023-05-31 14:23:00,Thomas's Bar,Beer,Coors,0.0,0.0,0.0,0.0,2023-05-31,5,31,Wednesday,14,4500.0,0.0,True,False
2023-05-31 21:39:00,Thomas's Bar,Whiskey,Jim Beam,4679.04,0.0,475.21,4203.83,2023-05-31,5,31,Wednesday,21,2200.0,4203.83,False,True
2023-05-31 12:33:00,Thomas's Bar,Wine,Yellow Tail,0.0,0.0,0.0,0.0,2023-05-31,5,31,Wednesday,12,4500.0,0.0,True,False
2023-05-31 14:57:00,Thomas's Bar,Rum,Bacardi,1875.91,0.0,225.6,1650.31,2023-05-31,5,31,Wednesday,14,4800.0,1650.3100000000002,False,False
2023-06-01 21:26:00,Smith's Bar,Beer,Coors,0.0,0.0,0.0,0.0,2023-06-01,6,1,Thursday,21,4400.0,0.0,True,False
2023-06-01 14:40:00,Smith's Bar,Whiskey,Jameson,1575.29,0.0,103.69,1471.6,2023-06-01,6,1,Thursday,14,4600.0,1471.6,False,False
2023-06-01 19:50:00,Smith's Bar,Rum,Bacardi,1.42e-14,0.0,0.0,1.42e-14,2023-06-01,6,1,Thursday,19,4400.0,1.42e-14,True,False
2023-06-01 14:16:00,Johnson's Bar,Beer,Coors,2387.59,1558.52,488.7,3457.41,2023-06-01,6,1,Thursday,14,4200.0,3457.4100000000003,False,False
2023-06-01 14:48:00,Johnson's Bar,Vodka,Smirnoff,1899.57,0.0,484.47,1415.1,2023-06-01,6,1,Thursday,14,3700.0,1415.1,False,False
2023-06-01 10:06:00,Johnson's Bar,Wine,Barefoot,8670.4,0.0,408.86,8261.54,2023-06-01,6,1,Thursday,10,3700.0,8261.539999999999,False,True
2023-06-01 18:17:00,Brown's Bar,Beer,Coors,1249.63,0.0,586.75,662.88,2023-06-01,6,1,Thursday,18,5700.0,662.8800000000001,False,False
2023-06-01 19:16:00,Brown's Bar,Wine,Yellow Tail,4664.95,0.0,327.11,4337.84,2023-06-01,6,1,Thursday,19,6300.0,4337.84,False,False
2023-06-01 12:01:00,Brown's Bar,Whiskey,Jim Beam,3198.16,0.0,302.48,2895.68,2023-06-01,6,1,Thursday,12,3300.0,2895.68,False,False
2023-06-01 10:58:00,Brown's Bar,Vodka,Smirnoff,611.85,0.0,321.59,290.26,2023-06-01,6,1,Thursday,10,3800.0,290.26000000000005,True,False
2023-06-01 15:51:00,Taylor's Bar,Beer,Heineken,3307.16,0.0,253.91,3053.25,2023-06-01,6,1,Thursday,15,4400.0,3053.25,False,False
2023-06-01 18:27:00,Taylor's Bar,Vodka,Grey Goose,1265.63,0.0,146.93,1118.7,2023-06-01,6,1,Thursday,18,3700.0,1118.7,False,False
2023-06-01 11:48:00,Taylor's Bar,Whiskey,Jack Daniels,471.32,799.06,168.12,1102.26,2023-06-01,6,1,Thursday,11,4000.0,1102.2599999999998,False,False
2023-06-01 20:09:00,Taylor's Bar,Rum,Captain Morgan,273.68,0.0,215.14,58.54,2023-06-01,6,1,Thursday,20,5000.0,58.54000000000002,True,False
2023-06-01 19:37:00,Anderson's Bar,Wine,Barefoot,5626.58,0.0,101.78,5524.8,2023-06-01,6,1,Thursday,19,3300.0,5524.8,False,True
2023-06-01 13:48:00,Anderson's Bar,Whiskey,Jameson,3108.14,0.0,177.6,2930.54,2023-06-01,6,1,Thursday,13,3900.0,2930.54,False,False
2023-06-01 22:00:00,Anderson's Bar,Vodka,Absolut,529.05,0.0,213.37,315.68,2023-06-01,6,1,Thursday,22,3500.0,315.67999999999995,True,False
2023-06-01 22:33:00,Thomas's Bar,Vodka,Smirnoff,5078.98,0.0,124.41,4954.57,2023-06-01,6,1,Thursday,22,4600.0,4954.57,False,False
2023-06-01 14:04:00,Thomas's Bar,Beer,Coors,0.0,0.0,0.0,0.0,2023-06-01,6,1,Thursday,14,4500.0,0.0,True,False
2023-06-01 21:47:00,Thomas's Bar,Rum,Malibu,4025.39,0.0,221.06,3804.33,2023-06-01,6,1,Thursday,21,3800.0,3804.33,False,False
2023-06-02 14:10:00,Smith's Bar,Wine,Yellow Tail,9756.34,933.43,127.48,10562.29,2023-06-02,6,2,Friday,14,4500.0,10562.29,False,True
2023-06-02 10:20:00,Smith's Bar,Rum,Malibu,1806.74,0.0,288.05,1518.69,2023-06-02,6,2,Friday,10,4100.0,1518.69,False,False
2023-06-02 11:07:00,Smith's Bar,Vodka,Smirnoff,4.12e-13,0.0,0.0,4.12e-13,2023-06-02,6,2,Friday,11,4200.0,4.12e-13,True,False
2023-06-02 14:54:00,Smith's Bar,Whiskey,Jim Beam,6490.84,0.0,220.11,6270.73,2023-06-02,6,2,Friday,14,4400.0,6270.7300000000005,False,False
2023-06-02 15:30:00,Johnson's Bar,Wine,Barefoot,8261.54,0.0,150.71,8110.83,2023-06-02,6,2,Friday,15,3700.0,8110.830000000001,False,True
2023-06-02 15:41:00,Johnson's Bar,Beer,Coors,3457.41,0.0,368.75,3088.66,2023-06-02,6,2,Friday,15,4200.0,3088.66,False,False
2023-06-02 17:30:00,Brown's Bar,Vodka,Grey Goose,3012.43,0.0,500.21,2512.22,2023-06-02,6,2,Friday,17,3900.0,2512.22,False,False
2023-06-02 20:05:00,Brown's Bar,Beer,Coors,662.88,0.0,452.79,210.09,2023-06-02,6,2,Friday,20,5700.0,210.08999999999997,True,False
2023-06-02 21:02:00,Brown's Bar,Rum,Malibu,274.27,0.0,246.21,28.06,2023-06-02,6,2,Friday,21,3900.0,28.059999999999974,True,False
2023-06-02 19:41:00,Taylor's Bar,Beer,Miller,0.0,0.0,0.0,0.0,2023-06-02,6,2,Friday,19,0.0,0.0,True,False
2023-06-02 14:10:00,Taylor's Bar,Rum,Bacardi,6.68e-13,0.0,0.0,6.68e-13,2023-06-02,6,2,Friday,14,3800.0,6.68e-13,True,False
2023-06-02 12:38:00,Taylor's Bar,Wine,Yellow Tail,5.68e-14,0.0,0.0,5.68e-14,2023-06-02,6,2,Friday,12,4000.0,5.68e-14,True,False
2023-06-02 22:48:00,Anderson's Bar,Wine,Barefoot,5524.8,1820.95,227.93,7117.82,2023-06-02,6,2,Friday,22,3300.0,7117.82,False,True
2023-06-02 11:11:00,Anderson's Bar,Whiskey,Jim Beam,1163.24,0.0,478.82,684.42,2023-06-02,6,2,Friday,11,5100.0,684.4200000000001,False,False
2023-06-02 15:30:00,Anderson's Bar,Rum,Bacardi,2793.75,0.0,448.82,2344.93,2023-06-02,6,2,Friday,15,4400.0,2344.93,False,False
2023-06-02 21:59:00,Anderson's Bar,Beer,Miller,1851.06,1913.9,433.4,3331.56,2023-06-02,6,2,Friday,21,4700.0,3331.56,False,False
2023-06-02 21:41:00,Thomas's Bar,Whiskey,Jack Daniels,4029.12,0.0,370.38,3658.74,2023-06-02,6,2,Friday,21,4400.0,3658.74,False,False
2023-06-02 18:53:00,Thomas's Bar,Beer,Budweiser,1392.61,0.0,552.3,840.31,2023-06-02,6,2,Friday,18,3500.0,840.31,False,False
2023-06-02 17:22:00,Thomas's Bar,Vodka,Absolut,297.47,1234.0,194.17,1337.3,2023-06-02,6,2,Friday,17,3900.0,1337.3,False,False
2023-06-03 15:22:00,Smith's Bar,Wine,Yellow Tail,10562.29,0.0,451.59,10110.7,2023-06-03,6,3,Saturday,15,4500.0,10110.7,False,True
2023-06-03 22:26:00,Smith's Bar,Vodka,Absolut,1039.42,0.0,453.63,585.79,2023-06-03,6,3,Saturday,22,4100.0,585.7900000000001,False,False
2023-06-03 14:06:00,Smith's Bar,Whiskey,Jack Daniels,1302.11,0.0,200.24,1101.87,2023-06-03,6,3,Saturday,14,4400.0,1101.87,False,False
2023-06-03 16:19:00,Johnson's Bar,Beer,Heineken,2718.81,0.0,537.61,2181.2,2023-06-03,6,3,Saturday,16,4800.0,2181.2,False,False
2023-06-03 11:33:00,Johnson's Bar,Rum,Malibu,6355.56,736.22,549.46,6542.32,2023-06-03,6,3,Saturday,11,3600.0,6542.320000000001,False,True
2023-06-03 22:05:00,Johnson's Bar,Wine,Sutter Home,9183.0,0.0,236.76,8946.24,2023-06-03,6,3,Saturday,22,3800.0,8946.24,False,True
2023-06-03 22:55:00,Brown's Bar,Beer,Coors,210.09,0.0,210.09,0.0,2023-06-03,6,3,Saturday,22,5700.0,0.0,True,False
2023-06-03 12:36:00,Brown's Bar,Rum,Malibu,28.06,0.0,28.06,0.0,2023-06-03,6,3,Saturday,12,3900.0,0.0,True,False
2023-06-03 11:07:00,Brown's Bar,Vodka,Smirnoff,290.26,0.0,129.3,160.96,2023-06-03,6,3,Saturday,11,3800.0,160.95999999999998,True,False
2023-06-03 22:36:00,Taylor's Bar,Rum,Malibu,0.0,0.0,0.0,0.0,2023-06-03,6,3,Saturday,22,4300.0,0.0,True,False
2023-06-03 22:25:00,Taylor's Bar,Beer,Heineken,3053.25,0.0,484.1,2569.15,2023-06-03,6,3,Saturday,22,4400.0,2569.15,False,False
2023-06-03 11:29:00,Taylor's Bar,Vodka,Absolut,3.98e-13,0.0,0.0,3.98e-13,2023-06-03,6,3,Saturday,11,4800.0,3.98e-13,True,False
2023-06-03 14:39:00,Anderson's Bar,Rum,Bacardi,2344.93,0.0,376.93,1968.0,2023-06-03,6,3,Saturday,14,4400.0,1967.9999999999998,False,False
2023-06-03 20:33:00,Anderson's Bar,Whiskey,Jameson,2930.54,0.0,319.73,2610.81,2023-06-03,6,3,Saturday,20,3900.0,2610.81,False,False
2023-06-03 14:34:00,Anderson's Bar,Wine,Barefoot,7117.82,0.0,393.8,6724.02,2023-06-03,6,3,Saturday,14,3300.0,6724.0199999999995,False,True
2023-06-03 11:17:00,Anderson's Bar,Beer,Budweiser,2296.05,0.0,127.05,2169.0,2023-06-03,6,3,Saturday,11,0.0,2169.0,False,True
2023-06-03 10:25:00,Thomas's Bar,Beer,Coors,0.0,0.0,0.0,0.0,2023-06-03,6,3,Saturday,10,4500.0,0.0,True,False
2023-06-03 19:47:00,Thomas's Bar,Rum,Captain Morgan,5.68e-13,0.0,0.0,5.68e-13,2023-06-03,6,3,Saturday,19,4200.0,5.68e-13,True,False
2023-06-03 11:45:00,Thomas's Bar,Whiskey,Jim Beam,4203.83,0.0,525.86,3677.97,2023-06-03,6,3,Saturday,11,2200.0,3677.97,False,True
2023-06-03 11:26:00,Thomas's Bar,Vodka,Grey Goose,4042.95,1068.96,156.9,4955.01,2023-06-03,6,3,Saturday,11,4600.0,4955.01,False,False
2023-06-04 17:32:00,Smith's Bar,Rum,Malibu,1518.69,0.0,256.79,1261.9,2023-06-04,6,4,Sunday,17,4100.0,1261.9,False,False
2023-06-04 14:44:00,Smith's Bar,Whiskey,Jim Beam,6270.73,881.6,201.22,6951.11,2023-06-04,6,4,Sunday,14,4400.0,6951.11,False,True
2023-06-04 16:48:00,Johnson's Bar,Wine,Yellow Tail,4882.73,0.0,589.86,4292.87,2023-06-04,6,4,Sunday,16,3800.0,4292.87,False,False
2023-06-04 20:47:00,Johnson's Bar,Beer,Coors,3088.66,0.0,305.08,2783.58,2023-06-04,6,4,Sunday,20,4200.0,2783.58,False,False
2023-06-04 16:54:00,Brown's Bar,Whiskey,Jim Beam,2895.68,0.0,542.0,2353.68,2023-06-04,6,4,Sunday,16,3300.0,2353.68,False,False
2023-06-04 15:30:00,Brown's Bar,Wine,Yellow Tail,4337.84,0.0,319.12,4018.72,2023-06-04,6,4,Sunday,15,6300.0,4018.7200000000003,False,False
2023-06-04 16:48:00,Brown's Bar,Rum,Captain Morgan,920.49,0.0,376.35,544.14,2023-06-04,6,4,Sunday,16,3300.0,544.14,False,False
2023-06-04 18:05:00,Brown's Bar,Vodka,Absolut,0.0,0.0,0.0,0.0,2023-06-04,6,4,Sunday,18,2600.0,0.0,True,False
2023-06-04 14:37:00,Taylor's Bar,Whiskey,Jim Beam,663.03,0.0,367.73,295.3,2023-06-04,6,4,Sunday,14,3800.0,295.29999999999995,True,False
2023-06-04 21:30:00,Taylor's Bar,Vodka,Grey Goose,1118.7,1830.94,120.0,2829.64,2023-06-04,6,4,Sunday,21,3700.0,2829.6400000000003,False,False
2023-06-04 16:43:00,Taylor's Bar,Rum,Bacardi,6.68e-13,1627.23,392.83,1234.4,2023-06-04,6,4,Sunday,16,3800.0,1234.4000000000008,False,False
2023-06-04 15:31:00,Anderson's Bar,Vodka,Absolut,315.68,0.0,315.68,3.98e-13,2023-06-04,6,4,Sunday,15,3500.0,0.0,True,False
2023-06-04 14:59:00,Anderson's Bar,Beer,Heineken,3196.31,0.0,216.33,2979.98,2023-06-04,6,4,Sunday,14,4200.0,2979.98,False,False
2023-06-04 18:30:00,Anderson's Bar,Rum,Captain Morgan,4153.28,1732.0,248.08,5637.2,2023-06-04,6,4,Sunday,18,3600.0,5637.2,False,True
2023-06-04 17:28:00,Anderson's Bar,Wine,Sutter Home,5691.74,0.0,200.3,5491.44,2023-06-04,6,4,Sunday,17,5000.0,5491.44,False,False
2023-06-04 22:32:00,Thomas's Bar,Vodka,Smirnoff,4954.57,0.0,482.21,4472.36,2023-06-04,6,4,Sunday,22,4600.0,4472.36,False,False
2023-06-04 17:22:00,Thomas's Bar,Wine,Yellow Tail,0.0,1849.15,200.19,1648.96,2023-06-04,6,4,Sunday,17,4500.0,1648.96,False,False
2023-06-04 15:23:00,Thomas's Bar,Whiskey,Jameson,50.13,0.0,50.13,2.13e-14,2023-06-04,6,4,Sunday,15,2900.0,0.0,True,False
2023-06-04 16:45:00,Thomas's Bar,Beer,Heineken,1460.12,1453.85,350.58,2563.39,2023-06-04,6,4,Sunday,16,4100.0,2563.39,False,False
2023-06-05 18:10:00,Smith's Bar,Rum,Bacardi,1.42e-14,1471.73,391.72,1080.01,2023-06-05,6,5,Monday,18,4400.0,1080.01,False,False
2023-06-05 18:30:00,Smith's Bar,Whiskey,Jim Beam,6951.11,1351.82,470.1,7832.83,2023-06-05,6,5,Monday,18,4400.0,7832.83,False,True
2023-06-05 18:43:00,Smith's Bar,Vodka,Absolut,585.79,0.0,493.98,91.81,2023-06-05,6,5,Monday,18,4100.0,91.80999999999995,True,False
2023-06-05 22:58:00,Smith's Bar,Wine,Yellow Tail,10110.7,0.0,437.77,9672.93,2023-06-05,6,5,Monday,22,4500.0,9672.93,False,True
2023-06-05 19:42:00,Johnson's Bar,Rum,Bacardi,1081.35,0.0,128.92,952.43,2023-06-05,6,5,Monday,19,3900.0,952.43,False,False
2023-06-05 12:05:00,Johnson's Bar,Wine,Sutter Home,8946.24,1133.74,104.31,9975.67,2023-06-05,6,5,Monday,12,3800.0,9975.67,False,True
2023-06-05 19:53:00,Brown's Bar,Beer,Heineken,3789.83,0.0,455.44,3334.39,2023-06-05,6,5,Monday,19,4600.0,3334.39,False,False
2023-06-05 13:49:00,Brown's Bar,Whiskey,Jim Beam,2353.68,0.0,123.42,2230.26,2023-06-05,6,5,Monday,13,3300.0,2230.2599999999998,False,False
2023-06-05 18:42:00,Taylor's Bar,Vodka,Grey Goose,2829.64,1110.67,477.88,3462.43,2023-06-05,6,5,Monday,18,3700.0,3462.43,False,False
2023-06-05 10:25:00,Taylor's Bar,Beer,Miller,0.0,0.0,0.0,0.0,2023-06-05,6,5,Monday,10,0.0,0.0,True,False
2023-06-05 13:44:00,Taylor's Bar,Wine,Sutter Home,0.0,0.0,0.0,0.0,2023-06-05,6,5,Monday,13,5200.0,0.0,True,False
2023-06-05 19:29:00,Taylor's Bar,Rum,Captain Morgan,58.54,0.0,58.54,0.0,2023-06-05,6,5,Monday,19,5000.0,0.0,True,False
2023-06-05 21:57:00,Anderson's Bar,Whiskey,Jameson,2610.81,0.0,507.58,2103.23,2023-06-05,6,5,Monday,21,3900.0,2103.23,False,False
2023-06-05 22:27:00,Anderson's Bar,Rum,Bacardi,1968.0,0.0,166.65,1801.35,2023-06-05,6,5,Monday,22,4400.0,1801.35,False,False
2023-06-05 15:41:00,Anderson's Bar,Wine,Barefoot,6724.02,0.0,395.91,6328.11,2023-06-05,6,5,Monday,15,3300.0,6328.110000000001,False,True
2023-06-05 18:45:00,Anderson's Bar,Beer,Heineken,2979.98,0.0,552.16,2427.82,2023-06-05,6,5,Monday,18,4200.0,2427.82,False,False
2023-06-05 10:29:00,Thomas's Bar,Rum,Bacardi,1650.31,0.0,560.76,1089.55,2023-06-05,6,5,Monday,10,4800.0,1089.55,False,False
2023-06-05 14:38:00,Thomas's Bar,Beer,Miller,3729.53,0.0,140.38,3589.15,2023-06-05,6,5,Monday,14,4800.0,3589.15,False,False
2023-06-05 20:06:00,Thomas's Bar,Whiskey,Jim Beam,3677.97,0.0,475.96,3202.01,2023-06-05,6,5,Monday,20,2200.0,3202.0099999999998,False,False
2023-06-06 20:37:00,Smith's Bar,Beer,Coors,0.0,0.0,0.0,0.0,2023-06-06,6,6,Tuesday,20,4400.0,0.0,True,False
2023-06-06 17:55:00,Smith's Bar,Wine,Yellow Tail,9672.93,1345.39,519.55,10498.77,2023-06-06,6,6,Tuesday,17,4500.0,10498.77,False,True
2023-06-06 15:20:00,Smith's Bar,Whiskey,Jack Daniels,1101.87,934.38,322.42,1713.83,2023-06-06,6,6,Tuesday,15,4400.0,1713.83,False,False
2023-06-06 18:15:00,Johnson's Bar,Whiskey,Jim Beam,2.27e-13,0.0,0.0,2.27e-13,2023-06-06,6,6,Tuesday,18,3900.0,2.27e-13,True,False
2023-06-06 15:42:00,Johnson's Bar,Vodka,Absolut,187.44,1469.22,408.78,1247.88,2023-06-06,6,6,Tuesday,15,3400.0,1247.88,False,False
2023-06-06 17:11:00,Johnson's Bar,Rum,Captain Morgan,1241.38,0.0,243.15,998.23,2023-06-06,6,6,Tuesday,17,3500.0,998.2300000000001,False,False
2023-06-06 21:53:00,Brown's Bar,Vodka,Smirnoff,160.96,0.0,145.32,15.64,2023-06-06,6,6,Tuesday,21,3800.0,15.640000000000015,True,False
2023-06-06 12:52:00,Brown's Bar,Rum,Bacardi,5401.51,0.0,544.66,4856.85,2023-06-06,6,6,Tuesday,12,3300.0,4856.85,False,False
2023-06-06 10:04:00,Brown's Bar,Wine,Sutter Home,3235.42,0.0,518.95,2716.47,2023-06-06,6,6,Tuesday,10,3000.0,2716.4700000000003,False,False
2023-06-06 17:01:00,Brown's Bar,Beer,Heineken,3334.39,510.94,496.14,3349.19,2023-06-06,6,6,Tuesday,17,4600.0,3349.19,False,False
2023-06-06 16:11:00,Taylor's Bar,Vodka,Grey Goose,3462.43,1071.99,384.34,4150.08,2023-06-06,6,6,Tuesday,16,3700.0,4150.08,False,False
2023-06-06 10:17:00,Taylor's Bar,Whiskey,Jack Daniels,1102.26,1960.09,250.53,2811.82,2023-06-06,6,6,Tuesday,10,4000.0,2811.8199999999997,False,False
2023-06-06 11:20:00,Anderson's Bar,Vodka,Smirnoff,5214.16,0.0,546.8,4667.36,2023-06-06,6,6,Tuesday,11,6100.0,4667.36,False,False
2023-06-06 20:05:00,Anderson's Bar,Rum,Bacardi,1801.35,1528.21,548.22,2781.34,2023-06-06,6,6,Tuesday,20,4400.0,2781.34,False,False
2023-06-06 13:20:00,Thomas's Bar,Wine,Yellow Tail,1648.96,1402.17,316.76,2734.37,2023-06-06,6,6,Tuesday,13,4500.0,2734.37,False,False
2023-06-06 11:49:00,Thomas's Bar,Vodka,Absolut,1337.3,0.0,149.88,1187.42,2023-06-06,6,6,Tuesday,11,3900.0,1187.42,False,False
2023-06-06 12:58:00,Thomas's Bar,Rum,Captain Morgan,5.68e-13,0.0,0.0,5.68e-13,2023-06-06,6,6,Tuesday,12,4200.0,5.68e-13,True,False
2023-06-07 20:19:00,Smith's Bar,Wine,Barefoot,1229.22,0.0,361.15,868.07,2023-06-07,6,7,Wednesday,20,4300.0,868.07,False,False
2023-06-07 22:02:00,Smith's Bar,Whiskey,Jack Daniels,1713.83,0.0,290.59,1423.24,2023-06-07,6,7,Wednesday,22,4400.0,1423.24,False,False
2023-06-07 10:26:00,Smith's Bar,Rum,Captain Morgan,5023.56,633.92,395.19,5262.29,2023-06-07,6,7,Wednesday,10,4000.0,5262.290000000001,False,False
2023-06-07 19:53:00,Johnson's Bar,Beer,Miller,607.68,0.0,401.99,205.69,2023-06-07,6,7,Wednesday,19,3800.0,205.68999999999994,True,False
2023-06-07 20:07:00,Johnson's Bar,Wine,Sutter Home,9975.67,1788.8,538.18,11226.29,2023-06-07,6,7,Wednesday,20,3800.0,11226.289999999999,False,True
2023-06-07 17:23:00,Johnson's Bar,Vodka,Smirnoff,1415.1,0.0,396.27,1018.83,2023-06-07,6,7,Wednesday,17,3700.0,1018.8299999999999,False,False
2023-06-07 12:13:00,Brown's Bar,Wine,Yellow Tail,4018.72,1005.52,127.8,4896.44,2023-06-07,6,7,Wednesday,12,6300.0,4896.44,False,False
2023-06-07 11:13:00,Brown's Bar,Rum,Bacardi,4856.85,0.0,309.39,4547.46,2023-06-07,6,7,Wednesday,11,3300.0,4547.46,False,False
2023-06-07 16:55:00,Taylor's Bar,Beer,Heineken,2569.15,0.0,253.19,2315.96,2023-06-07,6,7,Wednesday,16,4400.0,2315.96,False,False
2023-06-07 22:43:00,Taylor's Bar,Rum,Malibu,0.0,0.0,0.0,0.0,2023-06-07,6,7,Wednesday,22,4300.0,0.0,True,False
2023-06-07 15:04:00,Taylor's Bar,Whiskey,Jack Daniels,2811.82,0.0,169.71,2642.11,2023-06-07,6,7,Wednesday,15,4000.0,2642.11,False,False
2023-06-07 14:27:00,Taylor's Bar,Wine,Yellow Tail,5.68e-14,1765.91,213.96,1551.95,2023-06-07,6,7,Wednesday,14,4000.0,1551.95,False,False
2023-06-07 10:43:00,Anderson's Bar,Whiskey,Jim Beam,684.42,0.0,560.78,123.64,2023-06-07,6,7,Wednesday,10,5100.0,123.63999999999999,True,False
2023-06-07 19:17:00,Anderson's Bar,Rum,Bacardi,2781.34,0.0,386.49,2394.85,2023-06-07,6,7,Wednesday,19,4400.0,2394.8500000000004,False,False
2023-06-07 14:50:00,Anderson's Bar,Beer,Budweiser,2169.0,0.0,178.19,1990.81,2023-06-07,6,7,Wednesday,14,0.0,1990.81,False,True
2023-06-07 16:45:00,Anderson's Bar,Wine,Yellow Tail,735.9,0.0,544.01,191.89,2023-06-07,6,7,Wednesday,16,3800.0,191.89,True,False
2023-06-07 16:12:00,Thomas's Bar,Wine,Yellow Tail,2734.37,0.0,471.41,2262.96,2023-06-07,6,7,Wednesday,16,4500.0,2262.96,False,False
2023-06-07 20:59:00,Thomas's Bar,Vodka,Absolut,1187.42,0.0,496.76,690.66,2023-06-07,6,7,Wednesday,20,3900.0,690.6600000000001,False,False
2023-06-08 22:20:00,Smith's Bar,Vodka,Smirnoff,4.12e-13,1493.54,232.18,1261.36,2023-06-08,6,8,Thursday,22,4200.0,1261.3600000000004,False,False
2023-06-08 13:18:00,Smith's Bar,Wine,Yellow Tail,10498.77,0.0,119.76,10379.01,2023-06-08,6,8,Thursday,13,4500.0,10379.01,False,True
2023-06-08 16:13:00,Johnson's Bar,Beer,Budweiser,3641.73,1256.37,509.51,4388.59,2023-06-08,6,8,Thursday,16,4700.0,4388.59,False,False
2023-06-08 21:45:00,Johnson's Bar,Whiskey,Jameson,264.26,0.0,264.26,2.27e-13,2023-06-08,6,8,Thursday,21,4000.0,0.0,True,False
